Dataset,Package,File,Number of alerts
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/command/install_scripts.py,4
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/command/register.py,2
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/command/rotate.py,2
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/command/sdist.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/command/setopt.py,2
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/command/upload.py,2
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/command/upload_docs.py,12
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/config/__init__.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/config/_apply_pyprojecttoml.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/config/_validate_pyproject/error_reporting.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/config/_validate_pyproject/extra_validations.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/config/_validate_pyproject/fastjsonschema_validations.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/config/_validate_pyproject/formats.py,6
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/config/expand.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/config/pyprojecttoml.py,5
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/config/setupcfg.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/depends.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/discovery.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/dist.py,5
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/errors.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/extension.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/glob.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/installer.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/launch.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/monkey.py,2
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/msvc.py,5
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/namespaces.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/package_index.py,17
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/sandbox.py,16
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/config/downloads/__init__.py,8
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/config/downloads/preload.py,2
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/config/test_apply_pyprojecttoml.py,4
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/config/test_expand.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/config/test_pyprojecttoml.py,4
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/config/test_pyprojecttoml_dynamic_deps.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/config/test_setupcfg.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/contexts.py,2
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/environment.py,6
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/fixtures.py,5
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/integration/helpers.py,2
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/integration/test_pip_install_sdist.py,10
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/namespaces.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/server.py,8
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_archive_util.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_bdist_deprecations.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_bdist_egg.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_bdist_wheel.py,8
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_build_clib.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_build_ext.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_build_meta.py,8
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_build_py.py,6
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_config_discovery.py,5
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_core_metadata.py,5
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_develop.py,5
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_dist.py,4
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_dist_info.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_distutils_adoption.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_easy_install.py,19
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_editable_install.py,9
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_egg_info.py,10
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_find_packages.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_install_scripts.py,4
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_integration.py,5
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_manifest.py,5
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_msvc14.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_namespaces.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_packageindex.py,9
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_sandbox.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_sdist.py,9
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_setopt.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_setuptools.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_upload.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_virtualenv.py,8
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_warnings.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_wheel.py,8
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/tests/test_windows_wrappers.py,8
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/unicode_utils.py,3
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/warnings.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/wheel.py,8
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/setuptools/windows_support.py,2
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/urllib3-2.2.2-py3.12.egg/urllib3/__init__.py,6
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/urllib3-2.2.2-py3.12.egg/urllib3/_base_connection.py,2
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/urllib3-2.2.2-py3.12.egg/urllib3/_collections.py,1
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/urllib3-2.2.2-py3.12.egg/urllib3/_request_methods.py,8
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/urllib3-2.2.2-py3.12.egg/urllib3/connection.py,8
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/urllib3-2.2.2-py3.12.egg/urllib3/connectionpool.py,13
dataset2,xolortpdcanegu-0.0.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/dataset2/python/xolortpdcanegu-0.0.0-r0.apk/usr/share/testapps/xolortpdcanegu/venv/lib/python3.12/site-packages/urllib3-2.2.2-py3.12.egg/urllib3/contrib/emscripten/__init__.py,1
